step,prompt,category,avg_good_prob,avg_bad_prob,log_ratio,correct,timestamp
11000,The dog,sv_agreement,0.000000,0.000000,3.7683,True,2025-12-24T18:39:11.005809
11000,She,sv_agreement,0.000064,0.000000,8.8425,True,2025-12-24T18:39:11.005812
11000,The cats,sv_agreement,0.000000,0.000000,-7.4987,False,2025-12-24T18:39:11.005816
11000,They,sv_agreement,0.000000,0.000000,5.3035,True,2025-12-24T18:39:11.005820
11000,I saw a,article,0.000000,0.000000,0.0043,True,2025-12-24T18:39:11.005824
11000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T18:39:11.005828
11000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T18:39:11.005831
11000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T18:39:11.005835
11000,day and,collocation,0.000000,0.000000,-0.0196,False,2025-12-24T18:39:11.005839
12000,The cat,sv_agreement,0.000000,0.000000,4.5658,True,2025-12-24T18:56:08.721189
12000,The dog,sv_agreement,0.000000,0.000000,6.0643,True,2025-12-24T18:56:08.721195
12000,She,sv_agreement,0.000001,0.000000,6.0145,True,2025-12-24T18:56:08.721199
12000,The cats,sv_agreement,0.000000,0.000001,-8.6925,False,2025-12-24T18:56:08.721203
12000,They,sv_agreement,0.000027,0.000001,3.7176,True,2025-12-24T18:56:08.721207
12000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T18:56:08.721211
12000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T18:56:08.721215
12000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T18:56:08.721219
12000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T18:56:08.721223
12000,day and,collocation,0.000000,0.000000,-0.3394,False,2025-12-24T18:56:08.721227
13000,The cat,sv_agreement,0.000000,0.000000,1.9841,True,2025-12-24T19:13:07.961999
13000,The dog,sv_agreement,0.000000,0.000000,1.8781,True,2025-12-24T19:13:07.962005
13000,She,sv_agreement,0.000002,0.000000,9.2773,True,2025-12-24T19:13:07.962008
13000,The cats,sv_agreement,0.000000,0.000000,-4.1452,False,2025-12-24T19:13:07.962013
13000,They,sv_agreement,0.000000,0.000000,2.9707,True,2025-12-24T19:13:07.962017
13000,I saw a,article,0.000000,0.000000,0.0225,True,2025-12-24T19:13:07.962021
13000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T19:13:07.962024
13000,black and,collocation,0.000000,0.000000,0.0000,False,2025-12-24T19:13:07.962028
13000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T19:13:07.962032
13000,day and,collocation,0.000000,0.000000,-0.0002,False,2025-12-24T19:13:07.962036
14000,The cat,sv_agreement,0.000000,0.000000,0.3128,True,2025-12-24T19:33:29.832675
14000,The dog,sv_agreement,0.000000,0.000000,5.4790,True,2025-12-24T19:33:29.832682
14000,She,sv_agreement,0.000284,0.000004,4.1668,True,2025-12-24T19:33:29.832686
14000,The cats,sv_agreement,0.000000,0.000001,-9.2504,False,2025-12-24T19:33:29.832690
14000,They,sv_agreement,0.000000,0.000000,-0.8848,False,2025-12-24T19:33:29.832694
14000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T19:33:29.832698
14000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T19:33:29.832702
14000,black and,collocation,0.000000,0.000000,0.0000,False,2025-12-24T19:33:29.832706
14000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T19:33:29.832709
14000,day and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T19:33:29.832713
15000,The cat,sv_agreement,0.000000,0.000000,1.1752,True,2025-12-24T19:50:40.557407
15000,The dog,sv_agreement,0.000000,0.000000,5.4716,True,2025-12-24T19:50:40.557412
15000,She,sv_agreement,0.000001,0.000005,-1.5354,False,2025-12-24T19:50:40.557417
15000,The cats,sv_agreement,0.000000,0.000000,-3.3295,False,2025-12-24T19:50:40.557421
15000,They,sv_agreement,0.000000,0.000000,-0.7655,False,2025-12-24T19:50:40.557425
15000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T19:50:40.557429
15000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T19:50:40.557432
15000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T19:50:40.557436
15000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T19:50:40.557440
15000,day and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T19:50:40.557443
16000,The cat,sv_agreement,0.000000,0.000000,0.5476,True,2025-12-24T20:07:37.347135
16000,The dog,sv_agreement,0.000000,0.000000,5.6927,True,2025-12-24T20:07:37.347141
16000,She,sv_agreement,0.000000,0.000000,2.4250,True,2025-12-24T20:07:37.347144
16000,The cats,sv_agreement,0.000000,0.000000,-4.0934,False,2025-12-24T20:07:37.347148
16000,They,sv_agreement,0.000000,0.000000,0.6667,True,2025-12-24T20:07:37.347152
16000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T20:07:37.347156
16000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T20:07:37.347160
16000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T20:07:37.347164
16000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T20:07:37.347168
16000,day and,collocation,0.000000,0.000000,-0.0001,False,2025-12-24T20:07:37.347171
17000,The cat,sv_agreement,0.000000,0.000000,1.4452,True,2025-12-24T20:24:34.742912
17000,The dog,sv_agreement,0.000004,0.000000,5.8960,True,2025-12-24T20:24:34.742918
17000,She,sv_agreement,0.000000,0.000000,1.4948,True,2025-12-24T20:24:34.742922
17000,The cats,sv_agreement,0.000000,0.000002,-7.2451,False,2025-12-24T20:24:34.742926
17000,They,sv_agreement,0.000000,0.000000,-3.7192,False,2025-12-24T20:24:34.742930
17000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T20:24:34.742934
17000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T20:24:34.742938
17000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T20:24:34.742942
17000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T20:24:34.742946
17000,day and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T20:24:34.742949
18000,The cat,sv_agreement,0.000000,0.000000,6.5209,True,2025-12-24T20:41:31.226370
18000,The dog,sv_agreement,0.000002,0.000000,7.0475,True,2025-12-24T20:41:31.226376
18000,She,sv_agreement,0.000000,0.000000,4.0507,True,2025-12-24T20:41:31.226379
18000,The cats,sv_agreement,0.000000,0.000000,-6.5917,False,2025-12-24T20:41:31.226383
18000,They,sv_agreement,0.000000,0.000000,-5.5193,False,2025-12-24T20:41:31.226386
18000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T20:41:31.226390
18000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T20:41:31.226394
18000,black and,collocation,0.000000,0.000000,0.0000,False,2025-12-24T20:41:31.226397
18000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T20:41:31.226401
18000,day and,collocation,0.000000,0.000000,-0.1519,False,2025-12-24T20:41:31.226405
19000,The cat,sv_agreement,0.000000,0.000000,0.0001,True,2025-12-24T20:58:27.410999
19000,The dog,sv_agreement,0.000000,0.000000,0.6985,True,2025-12-24T20:58:27.411004
19000,She,sv_agreement,0.000000,0.000000,3.4853,True,2025-12-24T20:58:27.411009
19000,The cats,sv_agreement,0.000000,0.000000,-0.2885,False,2025-12-24T20:58:27.411012
19000,They,sv_agreement,0.000000,0.000000,-3.5849,False,2025-12-24T20:58:27.411017
19000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T20:58:27.411020
19000,I saw an,article,0.000000,0.000000,0.0000,True,2025-12-24T20:58:27.411024
19000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T20:58:27.411028
19000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T20:58:27.411031
19000,day and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T20:58:27.411035
20000,The cat,sv_agreement,0.000000,0.000000,1.1019,True,2025-12-24T21:15:23.989458
20000,The dog,sv_agreement,0.000000,0.000000,6.5314,True,2025-12-24T21:15:23.989464
20000,She,sv_agreement,0.000000,0.000000,-0.7611,False,2025-12-24T21:15:23.989468
20000,The cats,sv_agreement,0.000000,0.000000,-5.4214,False,2025-12-24T21:15:23.989472
20000,They,sv_agreement,0.000000,0.000000,-6.0026,False,2025-12-24T21:15:23.989476
20000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T21:15:23.989480
20000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T21:15:23.989483
20000,black and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T21:15:23.989487
20000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T21:15:23.989491
20000,day and,collocation,0.000000,0.000000,-0.0002,False,2025-12-24T21:15:23.989495
21000,The cat,sv_agreement,0.000006,0.000000,10.5783,True,2025-12-24T21:32:20.070370
21000,The dog,sv_agreement,0.000040,0.000000,11.0775,True,2025-12-24T21:32:20.070376
21000,She,sv_agreement,0.000000,0.000000,5.9244,True,2025-12-24T21:32:20.070380
21000,The cats,sv_agreement,0.000000,0.000012,-11.2361,False,2025-12-24T21:32:20.070384
21000,They,sv_agreement,0.000000,0.000000,-8.4625,False,2025-12-24T21:32:20.070388
21000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T21:32:20.070392
21000,I saw an,article,0.000000,0.000000,0.0000,True,2025-12-24T21:32:20.070396
21000,black and,collocation,0.000000,0.000000,0.0000,False,2025-12-24T21:32:20.070400
21000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T21:32:20.070404
21000,day and,collocation,0.000000,0.000000,-0.0004,False,2025-12-24T21:32:20.070408
22000,The cat,sv_agreement,0.000000,0.000000,2.2964,True,2025-12-24T21:49:16.833575
22000,The dog,sv_agreement,0.000000,0.000000,4.4328,True,2025-12-24T21:49:16.833580
22000,She,sv_agreement,0.000002,0.000000,6.3318,True,2025-12-24T21:49:16.833584
22000,The cats,sv_agreement,0.000000,0.000000,-4.3650,False,2025-12-24T21:49:16.833588
22000,They,sv_agreement,0.000000,0.000001,-8.6029,False,2025-12-24T21:49:16.833592
22000,I saw a,article,0.000000,0.000000,0.0001,True,2025-12-24T21:49:16.833596
22000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T21:49:16.833600
22000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T21:49:16.833604
22000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T21:49:16.833608
22000,day and,collocation,0.000000,0.000000,-0.0030,False,2025-12-24T21:49:16.833612
23000,The cat,sv_agreement,0.000000,0.000000,5.7743,True,2025-12-24T22:06:12.702296
23000,The dog,sv_agreement,0.000000,0.000000,5.4313,True,2025-12-24T22:06:12.702301
23000,She,sv_agreement,0.000001,0.000000,9.0163,True,2025-12-24T22:06:12.702305
23000,The cats,sv_agreement,0.000000,0.000000,-6.1646,False,2025-12-24T22:06:12.702309
23000,They,sv_agreement,0.000000,0.000000,-6.5996,False,2025-12-24T22:06:12.702313
23000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T22:06:12.702317
23000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T22:06:12.702320
23000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T22:06:12.702324
23000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T22:06:12.702328
23000,day and,collocation,0.000000,0.000000,-0.0270,False,2025-12-24T22:06:12.702332
24000,The cat,sv_agreement,0.000000,0.000000,3.4714,True,2025-12-24T22:23:07.955677
24000,The dog,sv_agreement,0.000000,0.000000,2.1285,True,2025-12-24T22:23:07.955683
24000,She,sv_agreement,0.000007,0.000000,7.4048,True,2025-12-24T22:23:07.955687
24000,The cats,sv_agreement,0.000000,0.000000,-3.4394,False,2025-12-24T22:23:07.955690
24000,They,sv_agreement,0.000000,0.000040,-7.5718,False,2025-12-24T22:23:07.955695
24000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T22:23:07.955698
24000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T22:23:07.955702
24000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T22:23:07.955706
24000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T22:23:07.955710
24000,day and,collocation,0.000000,0.000000,-0.0040,False,2025-12-24T22:23:07.955714
25000,The cat,sv_agreement,0.000000,0.000000,6.6494,True,2025-12-24T22:40:03.334233
25000,The dog,sv_agreement,0.000000,0.000000,5.7123,True,2025-12-24T22:40:03.334239
25000,She,sv_agreement,0.000000,0.000000,8.1171,True,2025-12-24T22:40:03.334243
25000,The cats,sv_agreement,0.000000,0.000000,-6.0235,False,2025-12-24T22:40:03.334246
25000,They,sv_agreement,0.000000,0.000000,-5.3519,False,2025-12-24T22:40:03.334251
25000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T22:40:03.334255
25000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T22:40:03.334259
25000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T22:40:03.334262
25000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T22:40:03.334266
25000,day and,collocation,0.000000,0.000000,-0.0731,False,2025-12-24T22:40:03.334270
26000,The cat,sv_agreement,0.000000,0.000000,2.2711,True,2025-12-24T22:56:58.464490
26000,The dog,sv_agreement,0.000000,0.000000,4.2916,True,2025-12-24T22:56:58.464495
26000,She,sv_agreement,0.000000,0.000000,2.8642,True,2025-12-24T22:56:58.464499
26000,The cats,sv_agreement,0.000000,0.000000,-3.3720,False,2025-12-24T22:56:58.464503
26000,They,sv_agreement,0.000000,0.000000,-2.2904,False,2025-12-24T22:56:58.464507
26000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T22:56:58.464511
26000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T22:56:58.464515
26000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T22:56:58.464518
26000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T22:56:58.464522
26000,day and,collocation,0.000000,0.000000,-0.2305,False,2025-12-24T22:56:58.464526
27000,The cat,sv_agreement,0.000000,0.000000,3.5118,True,2025-12-24T23:13:53.592626
27000,The dog,sv_agreement,0.000000,0.000000,5.5721,True,2025-12-24T23:13:53.592632
27000,She,sv_agreement,0.000000,0.000000,4.6103,True,2025-12-24T23:13:53.592636
27000,The cats,sv_agreement,0.000000,0.000000,-3.6957,False,2025-12-24T23:13:53.592639
27000,They,sv_agreement,0.000000,0.000000,-4.8714,False,2025-12-24T23:13:53.592643
27000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T23:13:53.592647
27000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T23:13:53.592651
27000,black and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T23:13:53.592655
27000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T23:13:53.592659
27000,day and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T23:13:53.592662
28000,The cat,sv_agreement,0.000000,0.000000,3.3213,True,2025-12-24T23:30:47.654826
28000,The dog,sv_agreement,0.000000,0.000000,2.8803,True,2025-12-24T23:30:47.654831
28000,She,sv_agreement,0.000000,0.000000,2.1602,True,2025-12-24T23:30:47.654835
28000,The cats,sv_agreement,0.000000,0.000000,-3.5900,False,2025-12-24T23:30:47.654839
28000,They,sv_agreement,0.000000,0.000000,-2.8621,False,2025-12-24T23:30:47.654843
28000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T23:30:47.654847
28000,I saw an,article,0.000000,0.000000,-0.0000,False,2025-12-24T23:30:47.654851
28000,black and,collocation,0.000000,0.000000,0.0000,True,2025-12-24T23:30:47.654854
28000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T23:30:47.654858
28000,day and,collocation,0.000000,0.000000,-0.0305,False,2025-12-24T23:30:47.654862
29000,The cat,sv_agreement,0.000000,0.000000,4.1100,True,2025-12-24T23:47:41.475244
29000,The dog,sv_agreement,0.000000,0.000000,3.9158,True,2025-12-24T23:47:41.475250
29000,She,sv_agreement,0.000000,0.000000,3.2475,True,2025-12-24T23:47:41.475254
29000,The cats,sv_agreement,0.000000,0.000000,-3.9347,False,2025-12-24T23:47:41.475258
29000,They,sv_agreement,0.000000,0.000000,-5.0492,False,2025-12-24T23:47:41.475262
29000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-24T23:47:41.475266
29000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-24T23:47:41.475270
29000,black and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T23:47:41.475273
29000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T23:47:41.475277
29000,day and,collocation,0.000000,0.000000,-0.0000,False,2025-12-24T23:47:41.475281
30000,The cat,sv_agreement,0.000000,0.000000,-3.0194,False,2025-12-25T00:04:35.424968
30000,The dog,sv_agreement,0.000000,0.000000,1.8160,True,2025-12-25T00:04:35.424973
30000,She,sv_agreement,0.000000,0.000000,3.8744,True,2025-12-25T00:04:35.424978
30000,The cats,sv_agreement,0.000000,0.000000,-3.0009,False,2025-12-25T00:04:35.424982
30000,They,sv_agreement,0.000000,0.000000,-5.0060,False,2025-12-25T00:04:35.424985
30000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-25T00:04:35.424989
30000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-25T00:04:35.424993
30000,black and,collocation,0.000000,0.000000,0.0000,False,2025-12-25T00:04:35.424996
30000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-25T00:04:35.425000
30000,day and,collocation,0.000000,0.000000,-0.0004,False,2025-12-25T00:04:35.425004
31000,The cat,sv_agreement,0.000000,0.000000,0.2439,True,2025-12-25T00:21:29.495638
31000,The dog,sv_agreement,0.000000,0.000000,1.2118,True,2025-12-25T00:21:29.495644
31000,She,sv_agreement,0.000000,0.000000,2.2935,True,2025-12-25T00:21:29.495648
31000,The cats,sv_agreement,0.000000,0.000000,-0.0641,False,2025-12-25T00:21:29.495652
31000,They,sv_agreement,0.000000,0.000000,-3.5579,False,2025-12-25T00:21:29.495656
31000,I saw a,article,0.000000,0.000000,0.0000,True,2025-12-25T00:21:29.495661
31000,I saw an,article,0.000000,0.000000,0.0000,False,2025-12-25T00:21:29.495664
31000,black and,collocation,0.000000,0.000000,-0.0000,False,2025-12-25T00:21:29.495668
31000,up and,collocation,0.000000,0.000000,-0.0000,False,2025-12-25T00:21:29.495672
